Unnamed: 0,Title,Verification_Status
,กรมทางหลวงชนบท รับมือและติดตามสถานการณ์อุทกภัยอย่างต่อเนื่อง นำเจ้าหน้าที่พร้อมเครื่องจักร เข้าจัดการบริเวณที่มีดินสไลด์บนถนนสาย มส.3007 อำเภอขุนยวม จังหวัดแม่ฮ่องสอน,ข่าวจริง
8019.0,4 เขื่อนหลัก มีน้ำเพียง 42% ของความจุอ่างทั้งหมด ,ข่าวจริง
7233.0,สธ. ลดกักตัวเหลือ 7 วัน และกลับมาทำงานได้โดยช่วง 3 วันแรก ใส่แมสก์ตลอดเวลา ,ข่าวจริง
6663.0,ธนาคารออมสิน ขยายเวลามาตรการพักชำระหนี้ต่ออีก 3 เดือน ถึงมีนาคม 65 ,ข่าวจริง
,รมต. นร. นายอนุชาฯ ถวายเครื่องสักการะเนื่องในเทศกาลเข้าพรรษา ประจำปี 2564 พร้อมตรวจเยี่ยมศูนย์พักคอยเพื่อส่งต่อ เขตสัมพันธวงศ์ หรือ Community Isolation (CI),ข่าวจริง
3932.0,7 กลุ่มเสี่ยงทุกสิทธิ ฉีดวัคซีนไข้หวัดใหญ่ฟรี ตั้งแต่ 1 พ.ค. – 31 ส.ค.65 ,ข่าวจริง
,รพ.สรรพสิทธิประสงค์-รพ.พระศรีมหาโพธิ์ พัฒนาพื้นที่ร่วม ขยายศักยภาพสู่ศูนย์ความเป็นเลิศด้านสุขภาพกายและสุขภาพจิต ดูแลชาวอุบลราชธานี และจังหวัดในเขตสุขภาพที่ 10,ข่าวจริง
7367.0,ญี่ปุ่นประกาศให้นักท่องเที่ยวเข้าประเทศได้โดยไม่ต้องขอวีซ่า เริ่ม 11 ต.ค. 65 ,ข่าวจริง
2008.0,การรถไฟฯ เปิดให้จองตั๋วรถจักรไอน้ำเนื่องในโอกาสวันแม่แห่งชาติ 12 ส.ค. ,ข่าวจริง
2187.0,รถไฟฟ้าสายสีเหลือง เปิดให้ประชาชนทดลองใช้เพิ่มอีก 9 สถานี ,ข่าวจริง
,ครม.ให้ความเห็นชอบต่อร่างจดหมายสนับสนุนการดำเนินงานของธนาคารเพื่อการพัฒนาการลงทุนในโครงสร้างพื้นฐานเอเชีย,ข่าวจริง
342.0,รัฐบาลมีนโยบายพัฒนาโครงการฟื้นฟูเศรษฐกิจประเทศไทย 3 เดือน ,ข่าวจริง
7060.0,สธ. ประกาศลดระดับเตือนภัยโควิด19 เป็นระดับ 3 ทุกจังหวัดทั่วประเทศ ,ข่าวจริง
,นายจ้าง เฮ! ครม.เห็นชอบแก้ปัญหาขาดแคลนแรงงานต่างด้าว เร่งฟื้นฟูประเทศหลังผ่อนคลายมาตรการป้องกันโควิด-19,ข่าวจริง
3199.0,ครม. อนุมัติปรับเพิ่มค่าอาหารกลางวันนักเรียนอนุบาล – ป.6 ทั่วประเทศ ,ข่าวจริง
5646.0,ตลท. ออกมาตรการช่วยเหลือผู้ประกอบการในตลาดทุนฝ่าวิกฤต COVID-19 ,ข่าวจริง
,รองนายกฯ วิษณุ เป็นประธานแถลงข่าวมหกรรมผ้าไหม “ไหมไทยสู่เส้นทางโลก” ครั้งที่ 11 เฉลิมพระเกียรติสมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวงฯ,ข่าวจริง
